entry_price,exit_price,stop_loss,direction,exit_reason,position_size,pnl,R:R,commission,entry_time,date,ATR
332.385,332.96526785714286,332.96526785714286,SHORT,SL,861,-502.6241250000123,1.0,3.0135,2021-02-08 09:40:00-05:00,2021-02-08 09:30:00-05:00,5.802678571428568
333.31,333.48,332.7640892857143,LONG,EOD,915,152.34750000001458,0.31140623466688044,3.2025,2021-02-09 09:35:00-05:00,2021-02-09 09:30:00-05:00,5.459107142857143
334.56,335.086125,335.086125,SHORT,SL,950,-503.1437499999801,1.0,3.325,2021-02-10 09:35:00-05:00,2021-02-10 09:30:00-05:00,5.261249999999998
334.77,334.225875,334.225875,LONG,SL,918,-502.71975000000754,1.0,3.213,2021-02-11 09:35:00-05:00,2021-02-11 09:30:00-05:00,5.441249999999997
333.1,333.6521964285715,333.6521964285715,SHORT,SL,905,-502.9052678571613,1.0,3.1675,2021-02-12 09:35:00-05:00,2021-02-12 09:30:00-05:00,5.521964285714282
337.83,337.3129464285714,337.3129464285714,LONG,SL,967,-503.37530357141947,1.0,3.3845,2021-02-16 09:45:00-05:00,2021-02-16 09:30:00-05:00,5.170535714285713
331.81,332.31998214285716,332.31998214285716,SHORT,SL,980,-503.2125000000114,1.0,3.43,2021-02-17 09:35:00-05:00,2021-02-17 09:30:00-05:00,5.099821428571431
330.44,329.95773214285714,329.95773214285714,LONG,SL,1036,-503.2555000000011,1.0,3.626,2021-02-18 09:35:00-05:00,2021-02-18 09:30:00-05:00,4.8226785714285745
333.075,333.5468342857143,333.5468342857143,SHORT,SL,1059,-503.3790085714377,1.0,3.7065,2021-02-19 09:35:00-05:00,2021-02-19 09:30:00-05:00,4.718342857142853
325.75,326.1844821428571,326.1844821428571,SHORT,SL,1150,-503.67946428568894,1.0,4.025,2021-02-22 09:35:00-05:00,2021-02-22 09:30:00-05:00,4.344821428571428
315.58,311.34589285714304,316.0034107142857,SHORT,TP,1180,4992.116428571192,10.0,4.13,2021-02-23 09:35:00-05:00,2021-02-23 09:30:00-05:00,4.234107142857141
319.9,324.11,319.414875,LONG,EOD,1030,4332.695000000038,8.678175727905572,3.605,2021-02-24 11:05:00-05:00,2021-02-24 09:30:00-05:00,4.851249999999998
323.1,322.58283928571433,322.58283928571433,LONG,SL,966,-502.9582499999806,1.0,3.3810000000000002,2021-02-25 09:35:00-05:00,2021-02-25 09:30:00-05:00,5.171607142857141
316.76,316.17855357142855,316.17855357142855,LONG,SL,859,-502.4689821428664,1.0,3.0065,2021-02-26 09:35:00-05:00,2021-02-26 09:30:00-05:00,5.814464285714284
318.74,319.3596428571429,319.3596428571429,SHORT,SL,806,-502.2531428571599,1.0,2.821,2021-03-01 09:35:00-05:00,2021-03-01 09:30:00-05:00,6.196428571428568
322.95,318.3727,323.62142857142857,SHORT,EOD,744,3402.907199999985,6.81725531914884,2.604,2021-03-02 09:35:00-05:00,2021-03-02 09:30:00-05:00,6.71428571428571
310.87,310.1464092857143,310.1464092857143,LONG,SL,690,-501.6925928571371,1.0,2.415,2021-03-04 09:35:00-05:00,2021-03-04 09:30:00-05:00,7.2359071428571395
305.3,306.0882335714286,306.0882335714286,SHORT,SL,634,-501.959084285718,1.0,2.219,2021-03-05 09:35:00-05:00,2021-03-05 09:30:00-05:00,7.882335714285712
305.69,306.5365835714286,306.5365835714286,SHORT,SL,590,-501.54930714287156,1.0,2.065,2021-03-08 09:35:00-05:00,2021-03-08 09:30:00-05:00,8.465835714285712
308.19,307.304845,307.304845,LONG,SL,564,-501.20141999999856,1.0,1.974,2021-03-09 09:35:00-05:00,2021-03-09 09:30:00-05:00,8.851549999999994
314.83,315.7797192857143,315.7797192857143,SHORT,SL,526,-501.3933442857266,1.0,1.841,2021-03-10 09:35:00-05:00,2021-03-10 09:30:00-05:00,9.497192857142855
317.13,318.13,316.1699164285714,LONG,EOD,520,518.18,1.0415759937564828,1.82,2021-03-11 10:45:00-05:00,2021-03-11 09:30:00-05:00,9.600835714285713
312.82,313.7920835714286,313.7920835714286,SHORT,SL,514,-501.4499557142922,1.0,1.799,2021-03-12 09:35:00-05:00,2021-03-12 09:30:00-05:00,9.720835714285714
314.58,315.5604335714286,315.5604335714286,SHORT,SL,509,-500.8221878571529,1.0,1.7815,2021-03-15 09:40:00-04:00,2021-03-15 09:30:00-04:00,9.804335714285713
321.72,320.7916735714286,320.7916735714286,LONG,SL,538,-501.3226185714337,1.0,1.883,2021-03-16 09:40:00-04:00,2021-03-16 09:30:00-04:00,9.283264285714283
316.57,317.47511214285714,317.47511214285714,SHORT,SL,552,-501.55390285714634,1.0,1.932,2021-03-17 09:35:00-04:00,2021-03-17 09:30:00-04:00,9.051121428571422
313.41,312.5480664285715,312.5480664285715,LONG,SL,580,-501.95147142855967,1.0,2.0300000000000002,2021-03-19 10:50:00-04:00,2021-03-19 09:30:00-04:00,8.619335714285711
316.57,315.7147457142857,315.7147457142857,LONG,SL,584,-501.51250285714843,1.0,2.044,2021-03-22 09:35:00-04:00,2021-03-22 09:30:00-04:00,8.552542857142855
318.74,319.60237785714287,319.60237785714287,SHORT,SL,579,-501.34327928571605,1.0,2.0265,2021-03-23 09:35:00-04:00,2021-03-23 09:30:00-04:00,8.62377857142857
317.78,311.76,318.6107707142857,SHORT,EOD,601,3615.916499999989,7.246283356504395,2.1035,2021-03-24 09:35:00-04:00,2021-03-24 09:30:00-04:00,8.30770714285714
310.62,309.82480071428574,309.82480071428574,LONG,SL,628,-501.5831514285561,1.0,2.198,2021-03-25 09:35:00-04:00,2021-03-25 09:30:00-04:00,7.951992857142853
311.9535,311.20590000000004,311.20590000000004,LONG,SL,668,-501.7347999999848,1.0,2.338,2021-03-26 09:35:00-04:00,2021-03-26 09:30:00-04:00,7.475999999999995
315.75,315.08018571428573,315.08018571428573,LONG,SL,746,-502.2924571428432,1.0,2.611,2021-03-29 09:35:00-04:00,2021-03-29 09:30:00-04:00,6.698142857142849
312.79,313.44345714285714,313.44345714285714,SHORT,SL,765,-502.5722142856977,1.0,2.6775,2021-03-30 09:35:00-04:00,2021-03-30 09:30:00-04:00,6.534571428571419
316.43,318.95,315.8186857142857,LONG,EOD,817,2055.980499999985,4.122265844082974,2.8595,2021-03-31 09:35:00-04:00,2021-03-31 09:30:00-04:00,6.113142857142845
323.6999,324.55,323.097015,LONG,EOD,829,701.831399999998,1.410053326919689,2.9015,2021-04-01 09:35:00-04:00,2021-04-01 09:30:00-04:00,6.02884999999999
327.66,331.08,327.0461785714286,LONG,EOD,814,2781.0309999999663,5.571652993541449,2.849,2021-04-05 09:35:00-04:00,2021-04-05 09:30:00-04:00,6.138214285714278
330.34,330.96928571428566,330.96928571428566,SHORT,SL,794,-502.4318571428347,1.0,2.779,2021-04-06 09:35:00-04:00,2021-04-06 09:30:00-04:00,6.292857142857132
334.93,334.382285,334.382285,LONG,SL,912,-502.70807999998397,1.0,3.192,2021-04-08 09:35:00-04:00,2021-04-08 09:30:00-04:00,5.477149999999995
333.41,333.9387142857143,333.9387142857143,SHORT,SL,945,-502.9424999999876,1.0,3.3075,2021-04-09 09:35:00-04:00,2021-04-09 09:30:00-04:00,5.287142857142848
335.83,336.341215,336.341215,SHORT,SL,978,-503.391269999993,1.0,3.423,2021-04-12 09:45:00-04:00,2021-04-12 09:30:00-04:00,5.11214999999999
338.49,340.62,338.00142785714286,LONG,EOD,1023,2175.409499999995,4.359642749060223,3.5805000000000002,2021-04-13 09:35:00-04:00,2021-04-13 09:30:00-04:00,4.885721428571417
339.87,340.35632214285715,340.35632214285715,SHORT,SL,1028,-503.53716285714796,1.0,3.598,2021-04-14 10:00:00-04:00,2021-04-14 09:30:00-04:00,4.863221428571417
340.4,339.9253921428571,339.9253921428571,LONG,SL,1053,-503.4475735714433,1.0,3.6855,2021-04-15 09:35:00-04:00,2021-04-15 09:30:00-04:00,4.746078571428561
340.56,341.03475,341.03475,SHORT,SL,1053,-503.5972499999703,1.0,3.6855,2021-04-16 09:45:00-04:00,2021-04-16 09:30:00-04:00,4.74749999999999
341.44,340.9974642857143,340.9974642857143,LONG,SL,1129,-503.5743214285837,1.0,3.9515000000000002,2021-04-19 09:35:00-04:00,2021-04-19 09:30:00-04:00,4.425357142857138
337.83,338.26973857142855,338.26973857142855,SHORT,SL,1137,-503.96225571427647,1.0,3.9795000000000003,2021-04-20 09:35:00-04:00,2021-04-20 09:30:00-04:00,4.397385714285714
334.82,335.2622985714286,335.2622985714286,SHORT,SL,1130,-503.7523857142955,1.0,3.955,2021-04-21 09:35:00-04:00,2021-04-21 09:30:00-04:00,4.422985714285711
338.345,338.76387000000005,338.76387000000005,SHORT,SL,1193,-503.8874100000319,1.0,4.1755,2021-04-22 09:40:00-04:00,2021-04-22 09:30:00-04:00,4.188699999999995
336.8,336.36927285714285,336.36927285714285,LONG,SL,1160,-503.70348571431174,1.0,4.0600000000000005,2021-04-23 09:40:00-04:00,2021-04-23 09:30:00-04:00,4.3072714285714255
339.41,339.84492,339.84492,SHORT,SL,1149,-503.74457999997344,1.0,4.0215000000000005,2021-04-26 09:35:00-04:00,2021-04-26 09:30:00-04:00,4.349199999999996
341.531,340.07,341.96742,SHORT,EOD,1145,1668.8375000000146,3.347692589707205,4.0075,2021-04-27 09:35:00-04:00,2021-04-27 09:30:00-04:00,4.3641999999999985
338.89,339.31034928571427,339.31034928571427,SHORT,SL,1189,-503.95680071427955,1.0,4.1615,2021-04-28 09:35:00-04:00,2021-04-28 09:30:00-04:00,4.203492857142854
341.66,337.38580714285723,342.0874192857143,SHORT,TP,1169,4992.439949999925,10.0,4.0915,2021-04-29 09:35:00-04:00,2021-04-29 09:30:00-04:00,4.274192857142855
338.33,337.8918671428571,337.8918671428571,LONG,SL,1141,-503.9030900000207,1.0,3.9935,2021-04-30 09:35:00-04:00,2021-04-30 09:30:00-04:00,4.38132857142857
338.57,339.00456142857144,339.00456142857144,SHORT,SL,1150,-503.7706428571581,1.0,4.025,2021-05-03 09:35:00-04:00,2021-05-03 09:30:00-04:00,4.3456142857142845
332.1,327.6679571428573,332.5432042857143,SHORT,TP,1128,4995.396342857002,10.0,3.948,2021-05-04 09:40:00-04:00,2021-05-04 09:30:00-04:00,4.4320428571428545
327.44,327.9118257142857,327.9118257142857,SHORT,SL,1059,-503.36993142858626,1.0,3.7065,2021-05-06 09:35:00-04:00,2021-05-06 09:30:00-04:00,4.718257142857141
333.1,333.59082571428576,333.59082571428576,SHORT,SL,1018,-503.22357714287693,1.0,3.563,2021-05-07 14:00:00-04:00,2021-05-07 09:30:00-04:00,4.908257142857138
330.65,325.71019999999976,331.14398,SHORT,TP,1012,4995.53560000022,10.0,3.5420000000000003,2021-05-10 09:35:00-04:00,2021-05-10 09:30:00-04:00,4.9397999999999955
321.62,321.089795,321.089795,LONG,SL,943,-503.28381500002223,1.0,3.3005,2021-05-12 09:35:00-04:00,2021-05-12 09:30:00-04:00,5.30205
321.03,320.47979499999997,320.47979499999997,LONG,SL,908,-502.7641400000049,1.0,3.178,2021-05-13 09:35:00-04:00,2021-05-13 09:30:00-04:00,5.502050000000005
323.2197,322.66540214285715,322.66540214285715,LONG,SL,902,-503.13366714284354,1.0,3.157,2021-05-14 09:40:00-04:00,2021-05-14 09:30:00-04:00,5.542978571428575
323.41,323.9997264285715,323.9997264285715,SHORT,SL,847,-502.46278500002046,1.0,2.9645,2021-05-17 10:00:00-04:00,2021-05-17 09:30:00-04:00,5.897264285714284
324.61,325.21344071428575,325.21344071428575,SHORT,SL,828,-502.5469114285919,1.0,2.898,2021-05-18 09:45:00-04:00,2021-05-18 09:30:00-04:00,6.034407142857146
317.94,317.3209157142857,317.3209157142857,LONG,SL,807,-502.42551857142377,1.0,2.8245,2021-05-19 09:35:00-04:00,2021-05-19 09:30:00-04:00,6.190842857142859
325.06,328.87,324.435915,LONG,EOD,801,3049.006500000002,6.104937628688603,2.8035,2021-05-20 09:35:00-04:00,2021-05-20 09:30:00-04:00,6.240849999999999
330.01,326.97,330.6618707142857,SHORT,EOD,767,2328.9954999999723,4.663501417349203,2.6845,2021-05-21 09:35:00-04:00,2021-05-21 09:30:00-04:00,6.51870714285714
330.15,332.53,329.5145007142857,LONG,EOD,786,1867.9289999999964,3.745086821498115,2.751,2021-05-24 09:35:00-04:00,2021-05-24 09:30:00-04:00,6.354992857142856
333.84,332.95,334.46849928571424,SHORT,EOD,795,704.7674999999891,1.4160716173106376,2.7825,2021-05-25 09:35:00-04:00,2021-05-25 09:30:00-04:00,6.284992857142855
334.221,333.6057507142857,333.6057507142857,LONG,SL,812,-502.4244200000106,1.0,2.842,2021-05-26 10:50:00-04:00,2021-05-26 09:30:00-04:00,6.1524928571428585
333.02,333.59889214285715,333.59889214285715,SHORT,SL,863,-502.60441928573874,1.0,3.0205,2021-05-27 09:35:00-04:00,2021-05-27 09:30:00-04:00,5.788921428571427
333.94,334.498035,334.498035,SHORT,SL,896,-503.1353600000162,1.0,3.136,2021-05-28 10:25:00-04:00,2021-05-28 09:30:00-04:00,5.5803499999999975
335.015,332.83,335.5395342857143,SHORT,EOD,953,2078.969500000002,4.165599960781348,3.3355,2021-06-01 09:45:00-04:00,2021-06-01 09:30:00-04:00,5.245342857142857
333.75,333.26435785714284,333.26435785714284,LONG,SL,1029,-503.32726500001695,1.0,3.6015,2021-06-02 09:45:00-04:00,2021-06-02 09:30:00-04:00,4.856421428571427
330.8999,330.4426507142857,330.4426507142857,LONG,SL,1093,-503.5989692857117,1.0,3.8255,2021-06-03 10:55:00-04:00,2021-06-03 09:30:00-04:00,4.572492857142854
332.81,335.68,332.37482214285717,LONG,EOD,1148,3290.742000000005,6.5950046696838776,4.018,2021-06-04 09:35:00-04:00,2021-06-04 09:30:00-04:00,4.351778571428574
335.25,334.81526357142855,334.81526357142855,LONG,SL,1150,-503.971892857173,1.0,4.025,2021-06-07 09:35:00-04:00,2021-06-07 09:30:00-04:00,4.347364285714288
338.45,338.0265492857143,338.0265492857143,LONG,SL,1180,-503.80184285713415,1.0,4.13,2021-06-08 09:35:00-04:00,2021-06-08 09:30:00-04:00,4.234507142857146
337.98,338.4002364285715,338.4002364285715,SHORT,SL,1189,-503.8226135714619,1.0,4.1615,2021-06-09 09:40:00-04:00,2021-06-09 09:30:00-04:00,4.202364285714294
338.21,337.8294778571428,337.8294778571428,LONG,SL,1313,-504.221073571451,1.0,4.5955,2021-06-10 09:35:00-04:00,2021-06-10 09:30:00-04:00,3.805221428571445
339.92,340.2855935714286,340.2855935714286,SHORT,SL,1367,-504.55091214286347,1.0,4.7845,2021-06-11 10:45:00-04:00,2021-06-11 09:30:00-04:00,3.6559357142857283
343.03,342.19,343.35759357142854,SHORT,EOD,1526,1276.498999999962,2.5641528810743006,5.341,2021-06-15 10:25:00-04:00,2021-06-15 09:30:00-04:00,3.275935714285729
343.22,342.8930135714286,342.8930135714286,LONG,SL,1529,-505.31374928573905,1.0,5.3515,2021-06-16 09:40:00-04:00,2021-06-16 09:30:00-04:00,3.2698642857143017
341.08,344.6877214285717,340.7192278571428,LONG,TP,1385,4991.846678571835,10.0,4.8475,2021-06-17 09:35:00-04:00,2021-06-17 09:30:00-04:00,3.6077214285714416
344.56,344.1717992857143,344.1717992857143,LONG,SL,1287,-504.1188192856802,1.0,4.5045,2021-06-18 09:40:00-04:00,2021-06-18 09:30:00-04:00,3.8820071428571543
341.03,341.4289871428571,341.4289871428571,SHORT,SL,1253,-504.31639000001127,1.0,4.3855,2021-06-21 09:35:00-04:00,2021-06-21 09:30:00-04:00,3.9898714285714374
344.91,344.50969142857144,344.50969142857144,LONG,SL,1249,-504.35690571429853,1.0,4.3715,2021-06-22 09:35:00-04:00,2021-06-22 09:30:00-04:00,4.0030857142857235
348.44,348.03979857142855,348.03979857142855,LONG,SL,1249,-504.2230842857404,1.0,4.3715,2021-06-23 09:35:00-04:00,2021-06-23 09:30:00-04:00,4.002014285714296
350.26,349.8844414285714,349.8844414285714,LONG,SL,1331,-504.5269585714646,1.0,4.6585,2021-06-24 09:35:00-04:00,2021-06-24 09:30:00-04:00,3.755585714285725
350.72,350.34785714285715,350.34785714285715,LONG,SL,1343,-504.4883571428824,1.0,4.7005,2021-06-25 09:35:00-04:00,2021-06-25 09:30:00-04:00,3.7214285714285773
352.05,351.681,351.681,LONG,SL,1355,-504.7375000000382,1.0,4.7425,2021-06-28 09:35:00-04:00,2021-06-28 09:30:00-04:00,3.6900000000000057
354.19,354.5600707142857,354.5600707142857,SHORT,SL,1351,-504.69403499998435,1.0,4.7285,2021-06-30 09:35:00-04:00,2021-06-30 09:30:00-04:00,3.7007071428571408
354.86,354.5065721428572,354.5065721428572,LONG,SL,1414,-504.695989999966,1.0,4.949,2021-07-01 09:35:00-04:00,2021-07-01 09:30:00-04:00,3.5342785714285747
356.88,356.52050071428573,356.52050071428573,LONG,SL,1390,-504.56900714282733,1.0,4.865,2021-07-02 09:35:00-04:00,2021-07-02 09:30:00-04:00,3.594992857142858
360.08,359.718215,359.718215,LONG,SL,1382,-504.82386999999665,1.0,4.837,2021-07-06 10:05:00-04:00,2021-07-06 09:30:00-04:00,3.6178500000000042
361.33,361.6992135714286,361.6992135714286,SHORT,SL,1354,-504.65417571430845,1.0,4.739,2021-07-07 09:35:00-04:00,2021-07-07 09:30:00-04:00,3.692135714285716
356.48,356.1291435714286,356.1291435714286,LONG,SL,1425,-504.9579107142918,1.0,4.9875,2021-07-08 09:35:00-04:00,2021-07-08 09:30:00-04:00,3.508564285714288
358.87,358.5232992857143,358.5232992857143,LONG,SL,1442,-504.9894299999835,1.0,5.047,2021-07-09 09:45:00-04:00,2021-07-09 09:30:00-04:00,3.467007142857146
362.26,362.41,362.61371357142855,SHORT,EOD,1413,-216.8955000000482,0.42407193875604837,4.9455,2021-07-12 09:35:00-04:00,2021-07-12 09:30:00-04:00,3.5371357142857187
362.72,362.3840007142857,362.3840007142857,LONG,SL,1488,-505.1749371428909,1.0,5.208,2021-07-13 09:45:00-04:00,2021-07-13 09:30:00-04:00,3.3599928571428603
365.375,365.04089357142857,365.04089357142857,LONG,SL,1496,-505.0592171428608,1.0,5.236,2021-07-14 10:00:00-04:00,2021-07-14 09:30:00-04:00,3.341064285714286
361.51,361.8421064285714,361.8421064285714,SHORT,SL,1505,-505.0876749999893,1.0,5.2675,2021-07-15 09:35:00-04:00,2021-07-15 09:30:00-04:00,3.3210642857142836
362.39,362.040465,362.040465,LONG,SL,1430,-504.84005000000434,1.0,5.005,2021-07-16 09:35:00-04:00,2021-07-16 09:30:00-04:00,3.495350000000002
353.07,353.4341064285714,353.4341064285714,SHORT,SL,1373,-504.72362642853733,1.0,4.8055,2021-07-19 09:50:00-04:00,2021-07-19 09:30:00-04:00,3.641064285714285
354.4,354.78146357142856,354.78146357142856,SHORT,SL,1310,-504.3022785714434,1.0,4.585,2021-07-20 09:35:00-04:00,2021-07-20 09:30:00-04:00,3.814635714285714
358.88,361.46,358.4690357142857,LONG,EOD,1216,3133.023999999981,6.277917789171984,4.256,2021-07-21 09:35:00-04:00,2021-07-21 09:30:00-04:00,4.1096428571428545
362.56,362.13460714285713,362.13460714285713,LONG,SL,1175,-503.94910714286914,1.0,4.1125,2021-07-22 09:35:00-04:00,2021-07-22 09:30:00-04:00,4.253928571428568
364.39,364.80396428571424,364.80396428571424,SHORT,SL,1207,-503.8793928571089,1.0,4.2245,2021-07-23 09:35:00-04:00,2021-07-23 09:30:00-04:00,4.139642857142856
367.2,363.04864285714274,367.6151357142857,SHORT,TP,1204,4994.02000000013,10.0,4.214,2021-07-27 09:35:00-04:00,2021-07-27 09:30:00-04:00,4.151357142857137
365.21,365.6487785714285,365.6487785714285,SHORT,SL,1139,-503.75529285711025,1.0,3.9865,2021-07-28 09:35:00-04:00,2021-07-28 09:30:00-04:00,4.387785714285708
366.31,366.48,365.87850714285713,LONG,EOD,1158,192.80700000001843,0.393981029316848,4.053,2021-07-29 09:35:00-04:00,2021-07-29 09:30:00-04:00,4.314928571428567
363.65,363.2292257142857,363.2292257142857,LONG,SL,1188,-504.0378514285736,1.0,4.158,2021-07-30 09:35:00-04:00,2021-07-30 09:30:00-04:00,4.2077428571428515
365.95,366.3851314285714,366.3851314285714,SHORT,SL,1149,-503.987511428566,1.0,4.0215000000000005,2021-08-02 09:35:00-04:00,2021-08-02 09:30:00-04:00,4.351314285714279
364.54,364.96859571428575,364.96859571428575,SHORT,SL,1166,-503.82360285716607,1.0,4.081,2021-08-03 09:35:00-04:00,2021-08-03 09:30:00-04:00,4.285957142857138
366.53,366.97045285714285,366.97045285714285,SHORT,SL,1135,-503.8864928571606,1.0,3.9725,2021-08-04 09:35:00-04:00,2021-08-04 09:30:00-04:00,4.404528571428569
369.21,368.8199757142857,368.8199757142857,LONG,SL,1281,-504.1046099999872,1.0,4.4835,2021-08-06 09:35:00-04:00,2021-08-06 09:30:00-04:00,3.9002428571428545
369.0801,368.69204,368.69204,LONG,SL,1288,-504.32927999999464,1.0,4.508,2021-08-09 10:35:00-04:00,2021-08-09 09:30:00-04:00,3.880599999999999
368.66,369.01520285714287,369.01520285714287,SHORT,SL,1407,-504.6949199999791,1.0,4.9245,2021-08-10 09:35:00-04:00,2021-08-10 09:30:00-04:00,3.552028571428573
365.06,365.42748857142857,365.42748857142857,SHORT,SL,1360,-504.54445714285043,1.0,4.76,2021-08-12 09:35:00-04:00,2021-08-12 09:30:00-04:00,3.674885714285714
367.42,367.7814885714286,367.7814885714286,SHORT,SL,1383,-504.7791942857465,1.0,4.8405000000000005,2021-08-13 09:35:00-04:00,2021-08-13 09:30:00-04:00,3.6148857142857116
368.22,367.86393285714286,367.86393285714286,LONG,SL,1404,-504.8322685714679,1.0,4.914,2021-08-16 09:35:00-04:00,2021-08-16 09:30:00-04:00,3.5606714285714287
365.01,365.3464957142857,365.3464957142857,SHORT,SL,1485,-504.89363571429107,1.0,5.1975,2021-08-17 09:55:00-04:00,2021-08-17 09:30:00-04:00,3.3649571428571425
365.95,365.6025757142857,365.6025757142857,LONG,SL,1439,-504.9800471428527,1.0,5.0365,2021-08-18 09:40:00-04:00,2021-08-18 09:30:00-04:00,3.4742428571428587
361.47,361.11532142857146,361.11532142857146,LONG,SL,1409,-504.6736071428477,1.0,4.9315,2021-08-19 09:35:00-04:00,2021-08-19 09:30:00-04:00,3.546785714285716
365.61,367.75,365.2341785714286,LONG,EOD,1330,2841.5449999999814,5.694193671006133,4.655,2021-08-20 09:45:00-04:00,2021-08-20 09:30:00-04:00,3.7582142857142906
369.65,373.49178571428547,369.2658214285714,LONG,TP,1301,4993.609714285426,10.0,4.5535,2021-08-23 09:35:00-04:00,2021-08-23 09:30:00-04:00,3.84178571428572
373.56,373.95314285714284,373.95314285714284,SHORT,SL,1271,-504.1330714285422,1.0,4.4485,2021-08-24 09:35:00-04:00,2021-08-24 09:30:00-04:00,3.931428571428577
375.105,374.71907142857145,374.71907142857145,LONG,SL,1295,-504.30999999999136,1.0,4.5325,2021-08-25 09:35:00-04:00,2021-08-25 09:30:00-04:00,3.8592857142857206
374.53,374.1535357142857,374.1535357142857,LONG,SL,1328,-504.5925714285794,1.0,4.648,2021-08-26 09:45:00-04:00,2021-08-26 09:30:00-04:00,3.76464285714286
373.8289,376.09,373.45111428571425,LONG,EOD,1323,2986.8047999999985,5.98513896766863,4.6305000000000005,2021-08-27 10:00:00-04:00,2021-08-27 09:30:00-04:00,3.7778571428571417
377.74,380.32,377.3459285714286,LONG,EOD,1268,3267.0019999999795,6.547036432844239,4.438,2021-08-30 09:35:00-04:00,2021-08-30 09:30:00-04:00,3.9407142857142867
